966.0,185.2380115103
967.0,187.4203544769
968.0,189.5470288998
969.0,191.618034779
970.0,193.6333721144
971.0,195.5930409062
972.0,197.4970411543
973.0,199.3510396339
974.0,201.1890369966
975.0,203.0167000178
976.0,204.8340286974
977.0,206.6410230354
978.0,208.4376830319
979.0,210.2240086867
980.0,212.0
981.0,213.7656569717
982.0,215.5209796018
983.0,217.2659678903
984.0,219.0006218373
985.0,220.7249414427
986.0,222.4389267064
987.0,224.1425776286
988.0,225.8118953261
989.0,227.3028864999
990.0,228.591552267
991.0,229.6778926272
992.0,230.5619075806
993.0,231.2435971272
994.0,231.722961267
995.0,232.0
996.0,232.0747133262
997.0,231.9471012456
998.0,231.6171637582
999.0,231.084900864
1000.0,230.350312563
1001.0,229.4133988552
1002.0,228.2741597405
1003.0,226.9598106317
1004.0,225.6336440037
1005.0,224.3228752693
1006.0,223.0275044285
1007.0,221.7475314811
1008.0,220.4829564272
1009.0,219.2337792668
1010.0,218.0
1011.0,216.7816186267
1012.0,215.5786351468
1013.0,214.3910495605
1014.0,213.2188618677
1015.0,212.0620720684
1016.0,210.9206801626
1017.0,209.7946861503
1018.0,208.6692408839
1019.0,207.4552494776
1020.0,206.1378627836
1021.0,204.7170808021
1022.0,203.1929035329
1023.0,201.5653309762
1024.0,199.8343631319
1025.0,198.0
1026.0,196.0622415805
1027.0,194.0210878734
1028.0,191.8765388787
1029.0,189.6285945965
1030.0,187.2772550266
1031.0,184.8225201691
1032.0,182.2643900241
1033.0,179.6291885092
1034.0,177.0748591308
1035.0,174.6277258067
1036.0,172.2877885368
1037.0,170.0550473212
1038.0,167.9295021599
1039.0,165.9111530528
1040.0,164.0
1041.0,162.1960430014
1042.0,160.4992820571
1043.0,158.9097171671
1044.0,157.4273483313
1045.0,156.0521755498
1046.0,154.7841988226
1047.0,153.6234181496
1048.0,152.5734058387
1049.0,151.6555957376
1050.0,150.873560154
1051.0,150.227299088
1052.0,149.7168125396
1053.0,149.3421005088
1054.0,149.1031629956
1055.0,149.0
1056.0,149.032611522
1057.0,149.2009975615
1058.0,149.5051581186
1059.0,149.9450931934
1060.0,150.5208027857
1061.0,151.2322868955
1062.0,152.079545523
1063.0,153.045932014
1064.0,154.0315664437
1065.0,155.0198021581
1066.0,156.0106391572
1067.0,157.0040774409
1068.0,158.0001170093
1069.0,158.9987578623
1070.0,160.0
1071.0,161.0038434224
1072.0,162.0102881294
1073.0,163.0193341211
1074.0,164.0309813975
1075.0,165.0452299585
1076.0,166.0620798042
1077.0,167.0815309345
1078.0,168.1021131885
1079.0,169.1150056002
1080.0,170.1187380085
1081.0,171.1133104135
1082.0,172.0987228151
1083.0,173.0749752134
1084.0,174.0420676084
1085.0,175.0
1086.0,175.9487723883
1087.0,176.8883847732
1088.0,177.8188371548
1089.0,178.7401295331
1090.0,179.652261908
1091.0,180.5552342795
1092.0,181.4490466478
1093.0,182.3369444105
1094.0,183.2383999553
1095.0,184.1566586798
1096.0,185.0917205842
1097.0,186.0435856684
1098.0,187.0122539324
1099.0,187.9977253763
1100.0,189.0
1101.0,190.0190778035
1102.0,191.0549587869
1103.0,192.1076429501
1104.0,193.1771302931
1105.0,194.263420816
1106.0,195.3665145187
1107.0,196.4864114012
1108.0,197.613998126
1109.0,198.6945946683
1110.0,199.7190876905
1111.0,200.6874771926
1112.0,201.5997631746
1113.0,202.4559456365
1114.0,203.2560245783
1115.0,204.0
1116.0,204.6878719016
1117.0,205.3196402832
1118.0,205.8953051446
1119.0,206.414866486
1120.0,206.8783243073
1121.0,207.2856786085
1122.0,207.6369293896
1123.0,207.9524001665
1124.0,208.3540320349
1125.0,208.8621485107
1126.0,209.4767495938
1127.0,210.1978352843
1128.0,211.0254055822
1129.0,211.9594604874
1130.0,213.0
1131.0,214.14702412
1132.0,215.4005328473
1133.0,216.7605261821
1134.0,218.2270041241
1135.0,219.7999666736
1136.0,221.4794138304
1137.0,223.2653455947
1138.0,225.1516008748
1139.0,227.1012131222
1140.0,229.1080212455
1141.0,231.1720252447
1142.0,233.2932251197
1143.0,235.4716208706
1144.0,237.7072124974
1145.0,240.0
1146.0,242.3499833785
1147.0,244.7571626328
1148.0,247.221537763
1149.0,249.7431087691
1150.0,252.321875651
1151.0,254.9578384088
1152.0,257.6509970425
1153.0,260.3513279181
1154.0,262.7586892317
1155.0,264.8230573495
1156.0,266.5444322713
1157.0,267.9228139973
1158.0,268.9582025274
1159.0,269.6505978617
1160.0,270.0
1161.0,270.0064089425
1162.0,269.669824689
1163.0,268.9902472397
1164.0,267.9676765945
1165.0,266.6021127535
1166.0,264.8935557165
1167.0,262.8420054837
1168.0,260.4604316168
1169.0,257.8266514876
1170.0,254.9536346577
1171.0,251.8413811273
1172.0,248.4898908963
1173.0,244.8991639648
1174.0,241.0692003327
1175.0,237.0
1176.0,232.6915629668
1177.0,228.143889233
1178.0,223.3569787986
1179.0,218.3308316637
1180.0,213.0654478282
1181.0,207.5608272922
1182.0,201.8169700556
1183.0,195.8727490476
1184.0,189.961401843
1185.0,184.121801371
1186.0,178.3539476316
1187.0,172.6578406248
1188.0,167.0334803506
1189.0,161.480866809
1190.0,156.0
1191.0,150.5908799236
1192.0,145.2535065797
1193.0,139.9878799685
1194.0,134.7940000899
1195.0,129.6718669438
1196.0,124.6214805303
1197.0,119.6428408495
1198.0,114.7564074311
1199.0,110.0849374545
1200.0,105.6488904495
1201.0,101.4482664163
1202.0,97.4830653547
1203.0,93.7532872648
1204.0,90.2589321466
1205.0,87.0
1206.0,83.9764908251
1207.0,81.1884046219
1208.0,78.6357413904
1209.0,76.3185011305
1210.0,74.2366838423
1211.0,72.3902895258
1212.0,70.7793181809
1213.0,69.3843619215
1214.0,68.0889734302
1215.0,66.8737448206
1216.0,65.7386760929
1217.0,64.6837672469
1218.0,63.7090182828
1219.0,62.8144292005
1220.0,62.0
1221.0,61.2657306813
1222.0,60.6116212444
1223.0,60.0376716893
1224.0,59.5438820161
1225.0,59.1302522246
1226.0,58.796782315
1227.0,58.5434722871
1228.0,58.3703221411
1229.0,58.3105994282
1230.0,58.3975716996
1231.0,58.6312389554
1232.0,59.0116011956
1233.0,59.5386584201
1234.0,60.212410629
1235.0,61.0328578223
1236.0,62.0
1237.0,63.113837162
1238.0,64.3743693084
1239.0,65.7815964392
1240.0,67.3355185544
1241.0,69.0361356539
1242.0,70.8834477378
1243.0,72.8774548061
1244.0,75.0176656107
1245.0,77.3011326641
1246.0,79.7273647183
1247.0,82.2963617731
1248.0,85.0081238287
1249.0,87.8626508851
1250.0,90.8599429422
1251.0,94.0
1252.0,97.2828220586
1253.0,100.7084091179
1254.0,104.276761178
1255.0,107.9878782388
1256.0,111.8417603003
1257.0,115.8384073626
1258.0,119.9778194256
1259.0,124.2278513518
1260.0,128.3956323156
1261.0,132.4490171795
1262.0,136.3880059435
1263.0,140.2125986075
1264.0,143.9227951716
1265.0,147.5185956358
1266.0,151.0
1267.0,154.3670082643
1268.0,157.6196204286
1269.0,160.757836493
1270.0,163.7816564575
1271.0,166.6910803221
1272.0,169.4861080867
1273.0,172.1667397513
1274.0,174.7329753161
1275.0,177.2606804022
1276.0,179.825720631
1277.0,182.4280960024
1278.0,185.0678065166
1279.0,187.7448521734
1280.0,190.4592329729
